0,0,0,1,8,6,4
1,79,0,0,9,2,-1
2,126,0,1,10,3,-1
3,126,126,2,4,-1,-1
4,0,126,0,3,5,-1
5,-126,126,4,6,-1,-1
6,-126,0,0,5,7,-1
7,-126,-126,6,8,-1,-1
8,0,-126,0,7,9,-1
9,79,-126,1,8,10,-1
10,126,-126,2,9,-1,-1
